unix,date,symbol,open,high,low,close,Volume USD,Volume NEO
1587600000,2020-04-23 0:00:00,NEO/USD,7.548,8.044,7.435,7.865,668487.78,85603.94
1587513600,2020-04-22 0:00:00,NEO/USD,7.224,7.636,7.212,7.548,237342.43,31605.9
1587427200,2020-04-21 0:00:00,NEO/USD,7.229,7.361,7.14,7.225,266937.37,36804.75
1587340800,2020-04-20 0:00:00,NEO/USD,7.632,7.865,7.12,7.229,459744.9,62140.72
1587254400,2020-04-19 0:00:00,NEO/USD,7.874,7.933,7.435,7.632,196021.5,25567.6
1587168000,2020-04-18 0:00:00,NEO/USD,7.482,7.944,7.473,7.874,205961.34,26561.28
1587081600,2020-04-17 0:00:00,NEO/USD,7.61,7.66,7.446,7.482,132043.52,17490.05
1586995200,2020-04-16 0:00:00,NEO/USD,7.013,7.719,6.816,7.61,642803.4,88299.75
1586908800,2020-04-15 0:00:00,NEO/USD,7.24,7.391,6.972,7.013,288466.53,40713.8
1586822400,2020-04-14 0:00:00,NEO/USD,7.289,7.456,7.16,7.252,134523.53,18412.45
1586736000,2020-04-13 0:00:00,NEO/USD,7.391,7.391,7.013,7.289,280286.41,39005.53
1586649600,2020-04-12 0:00:00,NEO/USD,7.3,7.733,7.185,7.391,191538.29,25579.78
1586563200,2020-04-11 0:00:00,NEO/USD,7.307,7.55,7.16,7.3,197054.27,26702.77
1586476800,2020-04-10 0:00:00,NEO/USD,8.028,8.038,7.113,7.307,327786.05,43728.5
1586390400,2020-04-09 0:00:00,NEO/USD,7.992,8.157,7.821,8.028,189472.86,23599.35
1586304000,2020-04-08 0:00:00,NEO/USD,7.721,8.034,7.672,7.992,169923.17,21533.78
1586217600,2020-04-07 0:00:00,NEO/USD,7.834,8.164,7.485,7.721,408372.65,52062.68
1586131200,2020-04-06 0:00:00,NEO/USD,7.029,7.847,6.991,7.834,610505.54,81366.69
1586044800,2020-04-05 0:00:00,NEO/USD,7.202,7.276,6.854,7.029,282048.49,40030
1585958400,2020-04-04 0:00:00,NEO/USD,7.041,7.306,6.89,7.175,208297.65,29274.8
1585872000,2020-04-03 0:00:00,NEO/USD,7.011,7.233,6.887,7.041,164971.33,23346.6
1585785600,2020-04-02 0:00:00,NEO/USD,6.846,7.393,6.813,7.011,703229.14,100263.31
1585699200,2020-04-01 0:00:00,NEO/USD,6.825,6.895,6.411,6.846,322595.39,48701.83
1585612800,2020-03-31 0:00:00,NEO/USD,6.6,6.954,6.531,6.825,277575.24,41182.42
1585526400,2020-03-30 0:00:00,NEO/USD,6.205,6.759,6.203,6.6,234187.57,35892.08
1585440000,2020-03-29 0:00:00,NEO/USD,6.664,6.681,6.159,6.205,183698.65,28707.1
1585353600,2020-03-28 0:00:00,NEO/USD,6.512,6.725,6.211,6.645,316501.99,49218.97
1585267200,2020-03-27 0:00:00,NEO/USD,7.058,7.2,6.469,6.512,464289.18,68326.57
1585180800,2020-03-26 0:00:00,NEO/USD,6.938,7.073,6.737,7.058,130823.85,19075.38
1585094400,2020-03-25 0:00:00,NEO/USD,6.92,7.126,6.618,6.938,481767.48,69939.3
1585008000,2020-03-24 0:00:00,NEO/USD,6.707,6.993,6.561,6.92,432945.7,63536.12
1584921600,2020-03-23 0:00:00,NEO/USD,5.963,6.707,5.815,6.707,299042.52,47669.92
1584835200,2020-03-22 0:00:00,NEO/USD,6.217,6.485,5.879,5.963,261699.88,42720.28
1584748800,2020-03-21 0:00:00,NEO/USD,6.307,6.448,5.897,6.249,263260.54,42543.12
1584662400,2020-03-20 0:00:00,NEO/USD,6.481,7.179,5.714,6.307,867922.69,131170.82
1584576000,2020-03-19 0:00:00,NEO/USD,5.734,6.8,5.679,6.481,514092.55,82195.29
1584489600,2020-03-18 0:00:00,NEO/USD,5.666,5.756,5.373,5.734,224815.49,40419.51
1584403200,2020-03-17 0:00:00,NEO/USD,5.4,5.939,5.363,5.666,345171.09,60919.05
1584316800,2020-03-16 0:00:00,NEO/USD,5.998,5.998,4.904,5.4,554338.25,104709.66
1584230400,2020-03-15 0:00:00,NEO/USD,5.785,6.447,5.716,5.998,433623.08,71237.14
1584144000,2020-03-14 0:00:00,NEO/USD,6.273,6.293,5.689,5.767,692380.66,114227.7
1584057600,2020-03-13 0:00:00,NEO/USD,5.708,6.699,3.996,6.256,2058588.13,368625.45
1583971200,2020-03-12 0:00:00,NEO/USD,9.48,9.6,5.516,5.708,3946400.02,587016.38
1583884800,2020-03-11 0:00:00,NEO/USD,9.89,10.02,8.816,9.48,611881.8,65692.67
1583798400,2020-03-10 0:00:00,NEO/USD,9.962,10.23,9.617,9.89,391847.48,39424.8
1583712000,2020-03-09 0:00:00,NEO/USD,10.09,10.39,9.446,9.962,884020.49,89392.33
1583625600,2020-03-08 0:00:00,NEO/USD,11.62,11.62,9.911,10.09,1355429.31,125927.28
1583539200,2020-03-07 0:00:00,NEO/USD,12.42,12.48,11.58,11.62,556833.71,46506.07
1583452800,2020-03-06 0:00:00,NEO/USD,12.11,12.47,11.97,12.44,397779.29,32525.82
1583366400,2020-03-05 0:00:00,NEO/USD,11.79,12.44,11.79,12.11,513884.26,42073.82
1583280000,2020-03-04 0:00:00,NEO/USD,11.6,12.1,11.58,11.79,426408.63,35969.65
1583193600,2020-03-03 0:00:00,NEO/USD,12.08,12.08,11.41,11.6,368202.45,31517.14
1583107200,2020-03-02 0:00:00,NEO/USD,11.37,12.24,11.23,12.08,366363.13,30819.9
1583020800,2020-03-01 0:00:00,NEO/USD,11.15,11.89,11.06,11.37,670687.22,58402.69
1582934400,2020-02-29 0:00:00,NEO/USD,11.36,11.55,10.95,11.15,303166.41,26819.31
1582848000,2020-02-28 0:00:00,NEO/USD,11.49,11.67,10.62,11.34,375142.46,33723.77
1582761600,2020-02-27 0:00:00,NEO/USD,11.05,11.72,10.4,11.49,700272.28,63063.64
1582675200,2020-02-26 0:00:00,NEO/USD,12.4,12.55,10.77,11.05,1213864.86,106157.64
1582588800,2020-02-25 0:00:00,NEO/USD,13.4,13.47,12.34,12.4,1244866.85,96376.7
1582502400,2020-02-24 0:00:00,NEO/USD,14.38,14.47,13.02,13.4,820460.66,60588.86
1582416000,2020-02-23 0:00:00,NEO/USD,13.78,14.48,13.74,14.38,338356.56,23730.9
1582329600,2020-02-22 0:00:00,NEO/USD,14,14.04,13.52,13.78,386998.54,28195.74
1582243200,2020-02-21 0:00:00,NEO/USD,14.04,14.34,13.76,13.98,1207180.14,85833.64
1582156800,2020-02-20 0:00:00,NEO/USD,14.05,14.35,13.48,14.04,1721749.8,124359.93
1582070400,2020-02-19 0:00:00,NEO/USD,15.49,15.53,13.77,14.05,1285995.28,86188.29
1581984000,2020-02-18 0:00:00,NEO/USD,15.04,15.62,14.35,15.49,1594554.96,104806.12
1581897600,2020-02-17 0:00:00,NEO/USD,14.63,15.1,13.41,15.04,2352869.62,163416.98
1581811200,2020-02-16 0:00:00,NEO/USD,15.09,15.81,13.41,14.63,2607297.84,177847.75
1581724800,2020-02-15 0:00:00,NEO/USD,16.68,16.72,14.56,15.09,2712085.81,175660.74
1581638400,2020-02-14 0:00:00,NEO/USD,15.11,16.72,14.77,16.68,1958194.25,122185.72
1581552000,2020-02-13 0:00:00,NEO/USD,14.81,15.8,14.51,15.11,2684876.88,175813.38
1581465600,2020-02-12 0:00:00,NEO/USD,13.85,15.28,13.85,14.81,2596462.41,176942.22
1581379200,2020-02-11 0:00:00,NEO/USD,13.57,14.03,12.97,13.85,949898.89,70357.66
1581292800,2020-02-10 0:00:00,NEO/USD,14.16,14.23,13.16,13.57,1599680.42,117461.22
1581206400,2020-02-09 0:00:00,NEO/USD,12.67,14.21,12.67,14.16,1794684.86,132285.04
1581120000,2020-02-08 0:00:00,NEO/USD,12.77,13.06,12.06,12.67,986906.19,77937.8
1581033600,2020-02-07 0:00:00,NEO/USD,12.89,13.23,12.65,12.77,757092.86,58489.17
1580947200,2020-02-06 0:00:00,NEO/USD,12.73,13.2,12.41,12.89,1352245.98,105034.74
1580860800,2020-02-05 0:00:00,NEO/USD,12.15,12.85,12.1,12.73,1523809.5,120593.13
1580774400,2020-02-04 0:00:00,NEO/USD,11.91,12.3,11.53,12.15,871929.36,73268.43
1580688000,2020-02-03 0:00:00,NEO/USD,12.07,12.38,11.75,11.91,854107.73,71001.62
1580601600,2020-02-02 0:00:00,NEO/USD,11.44,12.63,11.25,12.07,1162471.48,94940.91
1580515200,2020-02-01 0:00:00,NEO/USD,11.49,11.69,11.21,11.44,356076.28,31122.55
1580428800,2020-01-31 0:00:00,NEO/USD,11.7,11.75,11.11,11.49,835273.8,72963.38
1580342400,2020-01-30 0:00:00,NEO/USD,11.21,11.84,10.88,11.7,1297329.8,113713.75
1580256000,2020-01-29 0:00:00,NEO/USD,11.38,11.72,11.21,11.21,1021809.45,89767.9
1580169600,2020-01-28 0:00:00,NEO/USD,11.11,11.46,11.04,11.38,660234.03,58635.14
1580083200,2020-01-27 0:00:00,NEO/USD,10.8,11.28,10.7,11.11,804208.8,72414.62
1579996800,2020-01-26 0:00:00,NEO/USD,10.37,10.8,10.27,10.8,208437.93,19612.45
1579910400,2020-01-25 0:00:00,NEO/USD,10.47,10.49,10.23,10.37,134026.03,12963.57
1579824000,2020-01-24 0:00:00,NEO/USD,10.6,10.67,10.16,10.47,445246.06,42623.79
1579737600,2020-01-23 0:00:00,NEO/USD,11.18,11.27,10.39,10.6,882954.46,82551.74
1579651200,2020-01-22 0:00:00,NEO/USD,11.24,11.39,11.1,11.18,391172.53,34800.19
1579564800,2020-01-21 0:00:00,NEO/USD,11.1,11.29,10.85,11.24,364314.03,32829.49
1579478400,2020-01-20 0:00:00,NEO/USD,11.24,11.3,10.82,11.1,519792.66,46635.99
1579392000,2020-01-19 0:00:00,NEO/USD,11.88,12.18,10.77,11.24,1267585.17,111863
1579305600,2020-01-18 0:00:00,NEO/USD,11.82,12.31,11.3,11.88,1643156.52,138419.2
1579219200,2020-01-17 0:00:00,NEO/USD,11.25,11.89,11.13,11.82,1248653.94,108342.01
1579132800,2020-01-16 0:00:00,NEO/USD,11.36,11.54,10.74,11.25,1341963.78,121881.02
1579046400,2020-01-15 0:00:00,NEO/USD,11.21,11.88,10.71,11.36,1673756.58,147264.54
1578960000,2020-01-14 0:00:00,NEO/USD,10,11.56,10,11.21,2693803.15,250699.88
1578873600,2020-01-13 0:00:00,NEO/USD,10.23,10.28,9.802,10,402690.81,40657.33
1578787200,2020-01-12 0:00:00,NEO/USD,9.648,10.4,9.594,10.23,497848.38,48895.71
1578700800,2020-01-11 0:00:00,NEO/USD,9.868,10.04,9.554,9.697,548313.24,55904.12
1578614400,2020-01-10 0:00:00,NEO/USD,9.39,9.892,9.05,9.868,446706.06,47384.83
1578528000,2020-01-09 0:00:00,NEO/USD,9.449,9.524,9.303,9.39,153134.06,16305.58
1578441600,2020-01-08 0:00:00,NEO/USD,9.818,10.17,9.302,9.449,462535.32,47326.31
1578355200,2020-01-07 0:00:00,NEO/USD,9.75,9.907,9.395,9.818,553720.97,57287.84
1578268800,2020-01-06 0:00:00,NEO/USD,9.006,9.78,9.006,9.75,871111.72,91002.2
1578182400,2020-01-05 0:00:00,NEO/USD,9.111,9.26,8.98,9.006,206869.98,22620.17
1578096000,2020-01-04 0:00:00,NEO/USD,8.915,9.11,8.829,9.11,173311.52,19272.56
1578009600,2020-01-03 0:00:00,NEO/USD,8.507,9.043,8.38,8.915,359520.82,40874.35
1577923200,2020-01-02 0:00:00,NEO/USD,8.865,8.865,8.424,8.507,309726.78,36130.1
1577836800,2020-01-01 0:00:00,NEO/USD,8.709,9.018,8.646,8.865,128892.65,14543.62
1577750400,2019-12-31 0:00:00,NEO/USD,8.984,9.073,8.623,8.709,246525.06,28072.01
1577664000,2019-12-30 0:00:00,NEO/USD,9.244,9.275,8.897,8.984,238054.25,26232.94
1577577600,2019-12-29 0:00:00,NEO/USD,8.803,9.412,8.803,9.244,522052.71,56652.6
1577491200,2019-12-28 0:00:00,NEO/USD,8.747,8.888,8.686,8.821,101596.05,11561.99
1577404800,2019-12-27 0:00:00,NEO/USD,8.566,8.793,8.517,8.747,99907.92,11520.31
1577318400,2019-12-26 0:00:00,NEO/USD,8.611,8.892,8.53,8.566,218257.39,25156.82
1577232000,2019-12-25 0:00:00,NEO/USD,8.697,8.725,8.5,8.611,233031,27234.05
1577145600,2019-12-24 0:00:00,NEO/USD,8.555,8.857,8.526,8.697,137153,15765
1577059200,2019-12-23 0:00:00,NEO/USD,8.897,9.07,8.516,8.555,350847.34,39571.29
1576972800,2019-12-22 0:00:00,NEO/USD,8.547,8.9,8.547,8.897,439838.28,49767.61
1576886400,2019-12-21 0:00:00,NEO/USD,8.651,8.651,8.501,8.546,100257.32,11731.58
1576800000,2019-12-20 0:00:00,NEO/USD,8.636,8.748,8.501,8.651,142885.72,16507.38
1576713600,2019-12-19 0:00:00,NEO/USD,8.833,8.893,8.517,8.636,267187.43,30974.55
1576627200,2019-12-18 0:00:00,NEO/USD,7.925,8.927,7.783,8.833,666342.95,80700.09
1576540800,2019-12-17 0:00:00,NEO/USD,8.42,8.46,7.78,7.925,565855.4,69789.45
1576454400,2019-12-16 0:00:00,NEO/USD,8.983,8.986,8.279,8.42,501857.68,58844.49
1576368000,2019-12-15 0:00:00,NEO/USD,8.836,9.038,8.698,8.983,335342.45,37846.67
1576281600,2019-12-14 0:00:00,NEO/USD,8.951,9.227,8.71,8.848,566580.11,63114.8
1576195200,2019-12-13 0:00:00,NEO/USD,8.686,9.14,8.607,8.951,321066.16,35938.11
1576108800,2019-12-12 0:00:00,NEO/USD,8.558,8.712,8.366,8.684,310325.66,36411.5
1576022400,2019-12-11 0:00:00,NEO/USD,8.596,8.685,8.457,8.558,293261.49,34306.03
1575936000,2019-12-10 0:00:00,NEO/USD,8.778,8.822,8.458,8.596,268805.9,31202.74
1575849600,2019-12-09 0:00:00,NEO/USD,9.087,9.155,8.681,8.778,209394.32,23480.96
1575763200,2019-12-08 0:00:00,NEO/USD,8.969,9.177,8.803,9.087,223309.21,24808.42
1575676800,2019-12-07 0:00:00,NEO/USD,8.802,9.24,8.795,8.969,358287.07,39464.22
1575590400,2019-12-06 0:00:00,NEO/USD,8.801,8.899,8.617,8.802,278763.96,31898.56
1575504000,2019-12-05 0:00:00,NEO/USD,8.681,8.845,8.532,8.788,363888.97,41871.48
1575417600,2019-12-04 0:00:00,NEO/USD,9.033,9.35,8.62,8.681,647628.17,72831.36
1575331200,2019-12-03 0:00:00,NEO/USD,9.072,9.164,8.9,9.033,202922.18,22430.61
1575244800,2019-12-02 0:00:00,NEO/USD,9.359,9.359,8.89,9.072,307878.81,33913.37
1575158400,2019-12-01 0:00:00,NEO/USD,9.383,9.571,8.983,9.359,440407.66,47576.3
1575072000,2019-11-30 0:00:00,NEO/USD,9.796,9.878,9.24,9.383,475760.81,50333.36
1574985600,2019-11-29 0:00:00,NEO/USD,9.312,9.954,9.312,9.796,583284.59,59692.33
1574899200,2019-11-28 0:00:00,NEO/USD,9.5,9.663,9.243,9.317,308683.92,32621.25
1574812800,2019-11-27 0:00:00,NEO/USD,9.316,9.79,8.789,9.5,876556.32,94866.23
1574726400,2019-11-26 0:00:00,NEO/USD,9.152,9.45,8.963,9.316,390314.51,42593
1574640000,2019-11-25 0:00:00,NEO/USD,9.06,9.61,8.41,9.152,1516251.54,168488.19
1574553600,2019-11-24 0:00:00,NEO/USD,10.05,10.05,8.995,9.06,1396752.29,149032.67
1574467200,2019-11-23 0:00:00,NEO/USD,9.723,10.21,9.485,10.05,822752.79,83707.78
1574380800,2019-11-22 0:00:00,NEO/USD,11.09,11.23,9.32,9.723,2717477.29,272979.65
1574294400,2019-11-21 0:00:00,NEO/USD,11.52,11.58,10.58,11.11,1710755.9,156109.44
1574208000,2019-11-20 0:00:00,NEO/USD,11.74,12.01,11.41,11.52,1160505.95,98937.16
1574121600,2019-11-19 0:00:00,NEO/USD,11.36,11.79,11.1,11.74,1290024.17,112955.16
1574035200,2019-11-18 0:00:00,NEO/USD,12.17,12.17,11.13,11.36,1414355.88,121955.87
1573948800,2019-11-17 0:00:00,NEO/USD,12.4,12.43,12.03,12.17,921010.64,75296.07
1573862400,2019-11-16 0:00:00,NEO/USD,12.04,12.54,11.92,12.4,1062328.41,86191.21
1573776000,2019-11-15 0:00:00,NEO/USD,12.7,12.85,11.76,12.04,1757056.62,143936.58
1573689600,2019-11-14 0:00:00,NEO/USD,13.18,13.38,12.46,12.67,1925424.04,150096.61
1573603200,2019-11-13 0:00:00,NEO/USD,12.14,13.45,11.95,13.18,3236200.25,251372.45
1573516800,2019-11-12 0:00:00,NEO/USD,11.17,12.58,11.11,12.14,3117679.19,258896.3
1573430400,2019-11-11 0:00:00,NEO/USD,11.06,11.45,10.61,11.17,1564845.5,140396.03
1573344000,2019-11-10 0:00:00,NEO/USD,10.7,11.39,10.58,11.06,1310289.78,118465.39
1573257600,2019-11-09 0:00:00,NEO/USD,10.58,10.8,10.51,10.7,274105.14,25703.43
1573171200,2019-11-08 0:00:00,NEO/USD,11.14,11.2,10.35,10.58,1147735.64,107588.81
1573084800,2019-11-07 0:00:00,NEO/USD,11.11,11.17,10.72,11.14,988884.72,90246.15
1572998400,2019-11-06 0:00:00,NEO/USD,11.19,11.35,10.91,11.11,816225.63,73482.36
1572912000,2019-11-05 0:00:00,NEO/USD,11.49,11.49,11.07,11.19,1214934.77,107964.04
1572825600,2019-11-04 0:00:00,NEO/USD,11.05,11.75,10.96,11.49,1639562.25,143395.39
1572739200,2019-11-03 0:00:00,NEO/USD,11.03,11.16,10.72,11.05,845518,77080.81
1572652800,2019-11-02 0:00:00,NEO/USD,10.69,11.32,10.65,11.03,1290551.73,116557.31
1572566400,2019-11-01 0:00:00,NEO/USD,10.59,10.77,10.27,10.69,650961.64,61798.23
1572480000,2019-10-31 0:00:00,NEO/USD,11.27,11.37,10.22,10.62,1534208.19,144523.23
1572393600,2019-10-30 0:00:00,NEO/USD,10.83,11.56,10.14,11.27,2090834.77,194515.38
1572307200,2019-10-29 0:00:00,NEO/USD,10.73,11.35,10.32,10.83,2124809.37,196121.22
1572220800,2019-10-28 0:00:00,NEO/USD,11.5,13.45,10.52,10.73,8680353.11,743675.21
1572134400,2019-10-27 0:00:00,NEO/USD,9.145,12.55,9.145,11.5,10953083.35,983845.56
1572048000,2019-10-26 0:00:00,NEO/USD,7.826,9.245,7.826,9.145,2134151.49,244553.07
1571961600,2019-10-25 0:00:00,NEO/USD,7.002,7.879,6.884,7.826,763115.06,102814.93
1571875200,2019-10-24 0:00:00,NEO/USD,6.926,7.132,6.782,7.002,272364.27,39429.99
1571788800,2019-10-23 0:00:00,NEO/USD,7.283,7.283,6.682,6.926,672034.86,96564.32
1571702400,2019-10-22 0:00:00,NEO/USD,7.424,7.535,7.283,7.283,264520.56,35547.46
1571616000,2019-10-21 0:00:00,NEO/USD,7.334,7.48,7.221,7.424,275560.27,37434.4
1571529600,2019-10-20 0:00:00,NEO/USD,7.134,7.41,7.045,7.334,350202.97,48488.62
1571443200,2019-10-19 0:00:00,NEO/USD,7.159,7.225,7.039,7.134,114103.34,15936.17
1571356800,2019-10-18 0:00:00,NEO/USD,7.27,7.329,6.96,7.159,240550.32,33649.4
1571270400,2019-10-17 0:00:00,NEO/USD,7.006,7.27,6.907,7.27,342777.88,48059.32
1571184000,2019-10-16 0:00:00,NEO/USD,7.362,7.461,6.825,7.006,763419.45,107946.24
1571097600,2019-10-15 0:00:00,NEO/USD,7.55,7.612,7.271,7.362,501581.87,67433.7
1571011200,2019-10-14 0:00:00,NEO/USD,7.319,7.578,7.288,7.55,213282.24,28808.28
1570924800,2019-10-13 0:00:00,NEO/USD,7.256,7.528,7.23,7.319,163289.87,22182.26
1570838400,2019-10-12 0:00:00,NEO/USD,7.234,7.389,7.234,7.256,117646.25,16113.73
1570752000,2019-10-11 0:00:00,NEO/USD,7.522,7.681,7.205,7.234,392322.15,53459.43
1570665600,2019-10-10 0:00:00,NEO/USD,7.779,7.817,7.386,7.522,287652.56,37995.63
1570579200,2019-10-09 0:00:00,NEO/USD,7.544,7.89,7.443,7.779,644838.28,83978.53
1570492800,2019-10-08 0:00:00,NEO/USD,7.485,7.655,7.365,7.544,275075.41,36606.58
1570406400,2019-10-07 0:00:00,NEO/USD,7.159,7.609,7.103,7.485,305305.9,41212.93
1570320000,2019-10-06 0:00:00,NEO/USD,7.368,7.42,7.01,7.159,243476.29,33768.53
1570233600,2019-10-05 0:00:00,NEO/USD,7.378,7.455,7.188,7.368,169436.41,23184.33
1570147200,2019-10-04 0:00:00,NEO/USD,7.352,7.52,7.189,7.378,137364.69,18636.81
1570060800,2019-10-03 0:00:00,NEO/USD,7.668,7.684,7.166,7.352,260715.36,35495.08
1569974400,2019-10-02 0:00:00,NEO/USD,7.475,7.693,7.352,7.668,230317.78,30774.34
1569888000,2019-10-01 0:00:00,NEO/USD,7.634,8.152,7.433,7.475,639656.91,82884.27
1569801600,2019-09-30 0:00:00,NEO/USD,7.168,7.686,6.896,7.634,336327.03,45754.36
1569715200,2019-09-29 0:00:00,NEO/USD,7.371,7.371,6.961,7.168,208908.63,29249.05
1569628800,2019-09-28 0:00:00,NEO/USD,7.383,7.54,7.14,7.371,298427.42,40475.36
1569542400,2019-09-27 0:00:00,NEO/USD,7.217,7.544,6.989,7.383,402493.15,55722.26
1569456000,2019-09-26 0:00:00,NEO/USD,7.493,7.566,6.716,7.217,465874.19,65337.04
1569369600,2019-09-25 0:00:00,NEO/USD,7.259,7.647,7.021,7.493,529026.54,72840.11
1569283200,2019-09-24 0:00:00,NEO/USD,8.624,8.757,6.95,7.259,2047578.39,264045.79
1569196800,2019-09-23 0:00:00,NEO/USD,9.114,9.174,8.526,8.624,593838.86,67450.39
1569110400,2019-09-22 0:00:00,NEO/USD,9.411,9.417,9.01,9.114,372262.09,40499.37
1569024000,2019-09-21 0:00:00,NEO/USD,9.582,9.672,9.389,9.411,201758.67,21189.9
1568937600,2019-09-20 0:00:00,NEO/USD,9.765,9.812,9.36,9.582,451884.5,47510.73
1568851200,2019-09-19 0:00:00,NEO/USD,10.12,10.12,9.299,9.765,1380559.38,143327.83
1568764800,2019-09-18 0:00:00,NEO/USD,9.519,10.38,9.519,10.12,905248.15,90384.02
1568678400,2019-09-17 0:00:00,NEO/USD,9.1,9.87,9.1,9.519,950894.76,100958.81
1568592000,2019-09-16 0:00:00,NEO/USD,9.079,9.236,8.907,9.1,480836.73,53019.39
1568505600,2019-09-15 0:00:00,NEO/USD,9.148,9.18,9.043,9.079,127901.22,14047.64
1568419200,2019-09-14 0:00:00,NEO/USD,8.984,9.236,8.904,9.148,187787.64,20657.05
1568332800,2019-09-13 0:00:00,NEO/USD,9.054,9.08,8.823,8.984,267631.76,29828.1
1568246400,2019-09-12 0:00:00,NEO/USD,8.803,9.08,8.762,9.054,210704.27,23532.57
1568160000,2019-09-11 0:00:00,NEO/USD,8.864,18.89,8.636,8.803,1240598.47,115662.75
1568073600,2019-09-10 0:00:00,NEO/USD,9.13,9.222,8.085,8.864,865522.63,99539.44
1567987200,2019-09-09 0:00:00,NEO/USD,9.294,9.369,8.821,9.13,585679.42,64458.54
1567900800,2019-09-08 0:00:00,NEO/USD,9.11,9.315,8.912,9.294,315528.28,34363.91
1567814400,2019-09-07 0:00:00,NEO/USD,8.702,9.298,8.694,9.11,417775.88,45914.16
1567728000,2019-09-06 0:00:00,NEO/USD,9.019,9.702,8.642,8.702,1414726.58,155408.56
1567641600,2019-09-05 0:00:00,NEO/USD,9.096,9.096,8.722,9.019,952995.1,107071.01
1567555200,2019-09-04 0:00:00,NEO/USD,9.354,9.354,8.943,9.096,500894.23,55094.99
1567468800,2019-09-03 0:00:00,NEO/USD,9.167,9.443,9.058,9.354,357984.29,38591.97
1567382400,2019-09-02 0:00:00,NEO/USD,8.783,9.333,8.782,9.167,363808.42,40290.09
1567296000,2019-09-01 0:00:00,NEO/USD,8.825,8.899,8.664,8.783,168087.41,19128.02
1567209600,2019-08-31 0:00:00,NEO/USD,8.756,8.984,8.56,8.825,886548.75,101182.52
1567123200,2019-08-30 0:00:00,NEO/USD,8.737,8.938,8.705,8.756,187421.3,21283.29
1567036800,2019-08-29 0:00:00,NEO/USD,9.148,9.148,8.51,8.737,886292.75,101507.14
1566950400,2019-08-28 0:00:00,NEO/USD,9.606,9.645,9.02,9.148,740843.9,79384.19
1566864000,2019-08-27 0:00:00,NEO/USD,9.835,9.86,9.438,9.606,241907.64,25236.27
1566777600,2019-08-26 0:00:00,NEO/USD,9.658,10.02,9.658,9.835,524939.83,53403.97
1566691200,2019-08-25 0:00:00,NEO/USD,10.14,10.18,9.428,9.658,803732.24,82603.73
1566604800,2019-08-24 0:00:00,NEO/USD,9.897,10.36,9.528,10.14,588206.87,58914.93
1566518400,2019-08-23 0:00:00,NEO/USD,9.813,10.1,9.715,9.897,720109.23,72201.32
1566432000,2019-08-22 0:00:00,NEO/USD,9.469,9.919,9.232,9.813,381998.48,39908.11
1566345600,2019-08-21 0:00:00,NEO/USD,9.927,9.954,9.143,9.469,1078457.03,113259.05
1566259200,2019-08-20 0:00:00,NEO/USD,10.16,10.18,9.722,9.927,266538.93,26973.18
1566172800,2019-08-19 0:00:00,NEO/USD,9.849,10.19,9.824,10.16,317371.64,31614.06
1566086400,2019-08-18 0:00:00,NEO/USD,9.671,10.17,9.598,9.849,488155.53,49081.12
1566000000,2019-08-17 0:00:00,NEO/USD,9.832,9.881,9.516,9.671,381810.33,39121.41
1565913600,2019-08-16 0:00:00,NEO/USD,9.873,10.05,9.471,9.832,371070.71,38083.95
1565827200,2019-08-15 0:00:00,NEO/USD,9.432,10.1,9.214,9.873,1632303.34,170293.37
1565740800,2019-08-14 0:00:00,NEO/USD,10.51,10.53,9.149,9.432,1084807.27,111028.34
1565654400,2019-08-13 0:00:00,NEO/USD,10.7,10.73,10.22,10.51,1111330.85,106722.08
1565568000,2019-08-12 0:00:00,NEO/USD,11.09,11.11,10.63,10.7,411454.3,38352.41
1565481600,2019-08-11 0:00:00,NEO/USD,10.59,11.17,10.58,11.09,518124.71,47729.63
1565395200,2019-08-10 0:00:00,NEO/USD,10.42,11.36,10.37,10.59,1917699.45,176506.84
1565308800,2019-08-09 0:00:00,NEO/USD,10.94,10.96,10.2,10.42,908087.18,86871.02
1565222400,2019-08-08 0:00:00,NEO/USD,11.35,11.37,10.62,10.94,1205191.39,110787.1
1565136000,2019-08-07 0:00:00,NEO/USD,11.33,11.66,11.12,11.35,526446.19,46224.55
1565049600,2019-08-06 0:00:00,NEO/USD,12.02,12.25,11.03,11.33,1618814.09,139851.82
1564963200,2019-08-05 0:00:00,NEO/USD,11.91,12.6,11.9,12.02,1874896.45,153623.71
1564876800,2019-08-04 0:00:00,NEO/USD,12.13,12.3,11.65,11.91,933698.87,78471.04
