unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1564185600,2019-07-27 0:00:00,BTC/USD,9840.3,10199,9296,9469,113316068.7,11772.57
1564099200,2019-07-26 0:00:00,BTC/USD,9890.2,9899,9650.2,9840.3,50005736,5115.75
1564012800,2019-07-25 0:00:00,BTC/USD,9768.97,10188,9733.3,9890.2,92225361.66,9217.95
1563926400,2019-07-24 0:00:00,BTC/USD,9859,9922.55,9534.05,9768.97,111391750.9,11470.61
1563840000,2019-07-23 0:00:00,BTC/USD,10328,10330.88,9820,9859,97861761.48,9763.95
1563753600,2019-07-22 0:00:00,BTC/USD,10569.43,10690,10052,10328,113040839,10902.46
1563667200,2019-07-21 0:00:00,BTC/USD,10740,10812,10298,10569.43,86752835.04,8242.29
1563580800,2019-07-20 0:00:00,BTC/USD,10518,11098,10370,10740,130052374.2,12127.9
1563494400,2019-07-19 0:00:00,BTC/USD,10622,10760,10118,10518,137223069.6,13153.62
1563408000,2019-07-18 0:00:00,BTC/USD,9682.6,10752,9260.6,10622,289145615.3,28827.03
1563321600,2019-07-17 0:00:00,BTC/USD,9421,9975,9084.7,9682.6,220864914.2,23126
1563235200,2019-07-16 0:00:00,BTC/USD,10820.88,11011,9352,9421,261093926.2,26170.59
1563148800,2019-07-15 0:00:00,BTC/USD,10204,11058,9880,10820.88,219582406.3,21113.53
1563062400,2019-07-14 0:00:00,BTC/USD,11312,11400,10122,10204,239150120.3,22495.62
1562976000,2019-07-13 0:00:00,BTC/USD,11765,11803,10805,11312,165489860.6,14722.69
1562889600,2019-07-12 0:00:00,BTC/USD,11340,11900,11099,11765,141591539.4,12240.91
1562803200,2019-07-11 0:00:00,BTC/USD,12093,12093.2,10970,11340,245621458.6,21396.97
1562716800,2019-07-10 0:00:00,BTC/USD,12558,13174,11529,12093,449543216.3,36052.94
1562630400,2019-07-09 0:00:00,BTC/USD,12301,12814.65,12102,12558,239135894.4,19150.95
1562544000,2019-07-08 0:00:00,BTC/USD,11485,12383,11310,12301,212539958.4,17835.8
1562457600,2019-07-07 0:00:00,BTC/USD,11281,11620,11110,11485,95523239.34,8413.4
1562371200,2019-07-06 0:00:00,BTC/USD,11003,11720,10961,11281,139247561.6,12190.19
1562284800,2019-07-05 0:00:00,BTC/USD,11166,11452,10776,11003,182183753.9,16361.64
1562198400,2019-07-04 0:00:00,BTC/USD,11982,12065,11055,11166,231381539.9,19832.62
1562112000,2019-07-03 0:00:00,BTC/USD,10885,12025,10876,11982,319028449.6,28068.68
1562025600,2019-07-02 0:00:00,BTC/USD,10640,10965,9728.2,10885,296703726.2,28814.96
1561939200,2019-07-01 0:00:00,BTC/USD,10805,11231,10088,10640,264785513.7,24901.8
1561852800,2019-06-30 0:00:00,BTC/USD,11920,12234,10668,10805,217071428.5,19105.14
1561766400,2019-06-29 0:00:00,BTC/USD,12338,12338,11354,11920,241655634.9,20428.97
1561680000,2019-06-28 0:00:00,BTC/USD,11198.92,12417,10799,12338,372918699.7,31980.24
1561593600,2019-06-27 0:00:00,BTC/USD,12876,13242,10388,11198.92,551287259.1,47596.23
1561507200,2019-06-26 0:00:00,BTC/USD,11737,13764,11684.45,12876,701635264.6,55228.58
1561420800,2019-06-25 0:00:00,BTC/USD,11069,11780,10802,11737,248078686.9,21849.5
1561334400,2019-06-24 0:00:00,BTC/USD,10913,11136,10560,11069,156623140.4,14398.4
1561248000,2019-06-23 0:00:00,BTC/USD,10744,11369,10572,10913,203391528.4,18586.8
1561161600,2019-06-22 0:00:00,BTC/USD,10213.04,11232,10080,10744,394221987.6,36672.58
1561075200,2019-06-21 0:00:00,BTC/USD,9557.1,10250,9557.1,10213.04,219786452.6,22295.47
1560988800,2019-06-20 0:00:00,BTC/USD,9305.9,9624,9241,9557.1,99900015.44,10592.04
1560902400,2019-06-19 0:00:00,BTC/USD,9095,9340,9062,9305.9,52917798.01,5765.24
1560816000,2019-06-18 0:00:00,BTC/USD,9354.3,9376.8,8945,9095,96870272.08,10598.59
1560729600,2019-06-17 0:00:00,BTC/USD,8985.9,9490,8985.9,9354.3,131479718.8,14168.46
1560643200,2019-06-16 0:00:00,BTC/USD,8856,9395.5,8801,8985.9,190730864.7,20909.63
1560556800,2019-06-15 0:00:00,BTC/USD,8689.1,8930,8607.2,8856,82347802.04,9399.43
1560470400,2019-06-14 0:00:00,BTC/USD,8227.4,8719.9,8161.7,8689.1,106822743,12712.88
1560384000,2019-06-13 0:00:00,BTC/USD,8174,8333,8026,8227.4,72828749.44,8884.21
1560297600,2019-06-12 0:00:00,BTC/USD,7905.5,8250,7821,8174,73796297.38,9144.94
1560211200,2019-06-11 0:00:00,BTC/USD,8018.8,8049,7711,7905.5,51379858,6526.85
1560124800,2019-06-10 0:00:00,BTC/USD,7633.3,8048.1,7513.2,8018.8,69987634.46,8903.84
1560038400,2019-06-09 0:00:00,BTC/USD,7924,7963.3,7497.9,7633.3,52687179.63,6830.13
1559952000,2019-06-08 0:00:00,BTC/USD,7999.4,8068,7800.1,7924,37718624.93,4772.31
1559865600,2019-06-07 0:00:00,BTC/USD,7824.7,8150,7762.9,7999.4,107413778.8,13456.91
1559779200,2019-06-06 0:00:00,BTC/USD,7789.3,7873.5,7455,7824.7,58160225.16,7552.32
1559692800,2019-06-05 0:00:00,BTC/USD,7692.9,7936.5,7593.9,7789.3,84196913.14,10817.63
1559606400,2019-06-04 0:00:00,BTC/USD,8099.2,8099.2,7501.53,7692.9,220333671.3,28120.44
1559520000,2019-06-03 0:00:00,BTC/USD,8740.1,8740.1,8032,8099.2,156710105.2,18661.44
1559433600,2019-06-02 0:00:00,BTC/USD,8547,8825,8540,8740.1,54274886.92,6243.25
1559347200,2019-06-01 0:00:00,BTC/USD,8532.67,8625.7,8451,8547,46595695.69,5457.31
1559260800,2019-05-31 0:00:00,BTC/USD,8270,8550,8099.9,8532.67,91049145.46,10929.36
1559174400,2019-05-30 0:00:00,BTC/USD,8678.1,9109,8005,8270,173844935.3,20289.8
1559088000,2019-05-29 0:00:00,BTC/USD,8738.1,8796.5,8455,8678.1,89059112.14,10301.6
1559001600,2019-05-28 0:00:00,BTC/USD,8806.1,8846.9,8517.4,8738.1,97103092.62,11139.45
1558915200,2019-05-27 0:00:00,BTC/USD,8729.87,8958.3,8650,8806.1,154753594.3,17561.85
1558828800,2019-05-26 0:00:00,BTC/USD,8055,8828,7877.94,8729.87,169158770.1,20158.09
1558742400,2019-05-25 0:00:00,BTC/USD,7990.1,8135.2,7950,8055,34859329.75,4336.17
1558656000,2019-05-24 0:00:00,BTC/USD,7871.9,8158.6,7784.5,7990.1,87524453.1,10925.9
1558569600,2019-05-23 0:00:00,BTC/USD,7620,7957.3,7436.4,7871.9,81229569.31,10552.44
1558483200,2019-05-22 0:00:00,BTC/USD,7931.71,8039.9,7500,7620,84343649,10787.93
1558396800,2019-05-21 0:00:00,BTC/USD,7990.6,8094,7814.8,7931.71,61144942.56,7692.12
1558310400,2019-05-20 0:00:00,BTC/USD,8188.3,8188.3,7600.1,7990.6,133410816.9,16900.89
1558224000,2019-05-19 0:00:00,BTC/USD,7260.1,8269.2,7249.35,8188.3,185473735.7,23458.11
1558137600,2019-05-18 0:00:00,BTC/USD,7417.9,7518,7207.6,7260.1,68392887.07,9319.3
1558051200,2019-05-17 0:00:00,BTC/USD,7859.7,7910,6999.91,7417.9,211750450,29013.72
1557964800,2019-05-16 0:00:00,BTC/USD,8136.63,8352.3,7700.1,7859.7,178198654.4,22301.62
1557878400,2019-05-15 0:00:00,BTC/USD,7951.9,8209,7832.45,8136.63,152983626.9,19028.42
1557792000,2019-05-14 0:00:00,BTC/USD,7770.7,8194.1,7651,7951.9,233523518.4,29335.14
1557705600,2019-05-13 0:00:00,BTC/USD,6983.4,8050,6879.96,7770.7,277159441.7,36462.35
1557619200,2019-05-12 0:00:00,BTC/USD,7125.1,7448,6858,6983.4,228503999.1,31929.74
1557532800,2019-05-11 0:00:00,BTC/USD,6438.7,7279,6438.7,7125.1,260928315.3,37913.55
1557446400,2019-05-10 0:00:00,BTC/USD,6262,6522.2,6212.2,6438.7,92226145.06,14414.92
1557360000,2019-05-09 0:00:00,BTC/USD,6201.5,6344,6153.46,6262,60527224.43,9680.96
1557273600,2019-05-08 0:00:00,BTC/USD,6100,6230,6007.8,6201.5,50233921.16,8206.9
1557187200,2019-05-07 0:00:00,BTC/USD,6027.9,6325,6027.9,6100,74461206.68,11989.46
1557100800,2019-05-06 0:00:00,BTC/USD,6041.4,6102,5901,6027.9,38909594.69,6477.27
1557014400,2019-05-05 0:00:00,BTC/USD,6098.1,6112.3,5956,6041.4,35116498.92,5812.83
1556928000,2019-05-04 0:00:00,BTC/USD,6017,6189.99,5863.4,6098.1,57065572,9437.07
1556841600,2019-05-03 0:00:00,BTC/USD,5723.8,6150,5702.3,6017,116361197.6,19474.87
1556755200,2019-05-02 0:00:00,BTC/USD,5629.5,5784.3,5611.1,5723.8,63062685.07,11056.97
1556668800,2019-05-01 0:00:00,BTC/USD,5599.52,5655,5577.5,5629.5,31101036.33,5537.04
1556582400,2019-04-30 0:00:00,BTC/USD,5480.1,5612,5451.5,5599.52,41235495.18,7442.61
1556496000,2019-04-29 0:00:00,BTC/USD,5486.8,5518,5365,5480.1,42617267.76,7809.57
1556409600,2019-04-28 0:00:00,BTC/USD,5401.9,5545.7,5401.7,5486.8,42622631.82,7766.24
1556323200,2019-04-27 0:00:00,BTC/USD,5410.9,5458,5351,5401.9,24659667.68,4566.73
1556236800,2019-04-26 0:00:00,BTC/USD,5215.6,5525,5172.7,5410.9,115560489.8,21517.59
1556150400,2019-04-25 0:00:00,BTC/USD,5479.6,5558,5055,5215.6,114181412.3,21493.16
1556064000,2019-04-24 0:00:00,BTC/USD,5546.1,5690,5407.1,5479.6,91612303.53,16532.72
1555977600,2019-04-23 0:00:00,BTC/USD,5417.8,5647.4,5387.5,5546.1,104320308.2,18764.96
1555891200,2019-04-22 0:00:00,BTC/USD,5321.9,5459.5,5276.5,5417.8,64047939.62,11942.26
1555804800,2019-04-21 0:00:00,BTC/USD,5340.04,5368,5255,5321.9,32617496.16,6152.67
1555718400,2019-04-20 0:00:00,BTC/USD,5314.1,5404.85,5283.9,5340.04,34646386.69,6482.15
1555632000,2019-04-19 0:00:00,BTC/USD,5310.86,5376,5220,5314.1,33384338.93,6306.37
1555545600,2019-04-18 0:00:00,BTC/USD,5254.5,5340,5251,5310.86,47833314.37,9035.7
1555459200,2019-04-17 0:00:00,BTC/USD,5234.4,5300,5206.8,5254.5,48795493.23,9283.95
1555372800,2019-04-16 0:00:00,BTC/USD,5042.79,5256.7,5029.6,5234.4,43200183.09,8374.11
1555286400,2019-04-15 0:00:00,BTC/USD,5194.4,5218.6,4977,5042.79,48533007.73,9520.05
1555200000,2019-04-14 0:00:00,BTC/USD,5103.74,5211.9,5054.8,5194.4,21278989,4144.21
1555113600,2019-04-13 0:00:00,BTC/USD,5114,5163,5070.2,5103.74,26577794.17,5184.22
1555027200,2019-04-12 0:00:00,BTC/USD,5059,5134.9,4934.7,5114,46667815.13,9215.46
1554940800,2019-04-11 0:00:00,BTC/USD,5310.1,5342.1,4952.4,5059,99488302.96,19423.5
1554854400,2019-04-10 0:00:00,BTC/USD,5216.3,5488,5193.5,5310.1,84138707.68,15766.03
1554768000,2019-04-09 0:00:00,BTC/USD,5312.4,5312.4,5170,5216.3,62234999.76,11873.89
1554681600,2019-04-08 0:00:00,BTC/USD,5238,5373.9,5138.6,5312.4,93933369.86,17813.67
1554595200,2019-04-07 0:00:00,BTC/USD,5091.1,5321.6,5075,5238,51582045.79,9919.14
1554508800,2019-04-06 0:00:00,BTC/USD,5083,5280,4960.2,5091.1,72871075.59,14183
1554422400,2019-04-05 0:00:00,BTC/USD,4938.9,5132.5,4929.5,5083,57424948.02,11361.21
1554336000,2019-04-04 0:00:00,BTC/USD,4978,5100,4834,4938.9,76711330.98,15383.21
1554249600,2019-04-03 0:00:00,BTC/USD,4922.1,5335.5,4842.2,4978,224731511.3,44237.4
1554163200,2019-04-02 0:00:00,BTC/USD,4196.8,5106.91,4187.4,4922.1,258210603,54127.79
1554076800,2019-04-01 0:00:00,BTC/USD,4167.5,4224.6,4124,4196.8,29358608.28,7005.01
1553990400,2019-03-31 0:00:00,BTC/USD,4165.1,4182.9,4152.8,4167.5,9454455.69,2268.46
1553904000,2019-03-30 0:00:00,BTC/USD,4179,4210,4112,4165.1,27622306.41,6633.85
1553817600,2019-03-29 0:00:00,BTC/USD,4092.57,4197.2,4082.3,4179,35893810.99,8644.8
1553731200,2019-03-28 0:00:00,BTC/USD,4102.5,4114.4,4064,4092.57,25399212.3,6214.84
1553644800,2019-03-27 0:00:00,BTC/USD,3992.7,4109.9,3979.3,4102.5,32244178.16,7933.45
1553558400,2019-03-26 0:00:00,BTC/USD,3970,3996,3943.8,3992.7,20210992.9,5086.72
1553472000,2019-03-25 0:00:00,BTC/USD,4041.4,4049.9,3939,3970,26861164.52,6716.63
1553385600,2019-03-24 0:00:00,BTC/USD,4063.2,4063.2,4011,4041.4,13586695.95,3364.15
1553299200,2019-03-23 0:00:00,BTC/USD,4045.2,4084,4028.4,4063.2,17714585.85,4367.87
1553212800,2019-03-22 0:00:00,BTC/USD,4044.8,4070.6,4034.9,4045.2,19582343.14,4835.73
1553126400,2019-03-21 0:00:00,BTC/USD,4127.16,4146.9,4004,4044.8,48162731.29,11800.21
1553040000,2019-03-20 0:00:00,BTC/USD,4104.58,4136.5,4072.7,4127.16,32067395.84,7817.21
1552953600,2019-03-19 0:00:00,BTC/USD,4073.7,4120,4055.15,4104.58,22690489.17,5548.93
1552867200,2019-03-18 0:00:00,BTC/USD,4068.9,4120,4034.02,4073.7,15030541.35,3688.35
1552780800,2019-03-17 0:00:00,BTC/USD,4088.04,4089.8,4041.1,4068.9,13824581.07,3396.76
1552694400,2019-03-16 0:00:00,BTC/USD,4003.2,4166.8,4003.1,4088.04,57119435.41,13946.08
1552608000,2019-03-15 0:00:00,BTC/USD,3948.3,4011,3948.3,4003.2,26848370.71,6740.3
1552521600,2019-03-14 0:00:00,BTC/USD,3946.2,4004,3869.3,3948.3,32992939.87,8366.7
1552435200,2019-03-13 0:00:00,BTC/USD,3954.1,3972.6,3925.1,3946.2,22062813.11,5586.55
1552348800,2019-03-12 0:00:00,BTC/USD,3949.1,3979.5,3895.2,3954.1,30126525.94,7639.85
1552262400,2019-03-11 0:00:00,BTC/USD,4000,4009.2,3920.1,3949.1,26229757.48,6621.55
1552176000,2019-03-10 0:00:00,BTC/USD,4017.33,4017.33,3959.45,4000,18656419.83,4676.52
1552089600,2019-03-09 0:00:00,BTC/USD,3940.5,4046.2,3933.9,4017.33,29538020.14,7384.49
1552003200,2019-03-08 0:00:00,BTC/USD,3964.4,4021,3850,3940.5,37080052.43,9366.29
1551916800,2019-03-07 0:00:00,BTC/USD,3951.4,3997.4,3933.33,3964.4,30480539.01,7677.77
1551830400,2019-03-06 0:00:00,BTC/USD,3951.6,3986.5,3910.9,3951.4,26188332.62,6643.86
1551744000,2019-03-05 0:00:00,BTC/USD,3800.3,3968.7,3786.1,3951.6,42246468.34,10862.1
1551657600,2019-03-04 0:00:00,BTC/USD,3885,3911.1,3767,3800.3,38984445.11,10211.19
1551571200,2019-03-03 0:00:00,BTC/USD,3913,3925,3855,3885,11260382.81,2889.76
1551484800,2019-03-02 0:00:00,BTC/USD,3914,3924,3838.89,3913,19958218.5,5125.84
1551398400,2019-03-01 0:00:00,BTC/USD,3894,3949,3893,3914,18822723.65,4795.01
1551312000,2019-02-28 0:00:00,BTC/USD,3900.1,3988,3875,3894,47667705.4,12147.75
1551225600,2019-02-27 0:00:00,BTC/USD,3897,3934,3761.2,3900.1,46788490.98,12069.96
1551139200,2019-02-26 0:00:00,BTC/USD,3921.8,3934.1,3862.8,3897,20038565.58,5139.65
1551052800,2019-02-25 0:00:00,BTC/USD,3831.3,3966.5,3830,3921.8,40927291.63,10492.95
1550966400,2019-02-24 0:00:00,BTC/USD,4212.2,4282.4,3812,3831.3,145325969.5,36099.65
1550880000,2019-02-23 0:00:00,BTC/USD,4058.3,4255,4013.8,4212.2,88467365.19,21532.96
1550793600,2019-02-22 0:00:00,BTC/USD,4008.8,4074,3987.5,4058.3,57444800.35,14228.46
1550707200,2019-02-21 0:00:00,BTC/USD,4055,4145,3918.5,4008.8,62552946.86,15531.7
1550620800,2019-02-20 0:00:00,BTC/USD,3989.9,4070,3963,4055,61557863.15,15297.88
1550534400,2019-02-19 0:00:00,BTC/USD,3978.1,4083.5,3936,3989.9,97689218.95,24357.08
1550448000,2019-02-18 0:00:00,BTC/USD,3735.5,4021,3723.6,3978.1,146135290.7,37656.36
1550361600,2019-02-17 0:00:00,BTC/USD,3676.45,3790,3655,3735.5,52261557.99,14084.3
1550275200,2019-02-16 0:00:00,BTC/USD,3670.1,3726.7,3664,3676.45,27801359,7536.34
1550188800,2019-02-15 0:00:00,BTC/USD,3656.7,3719,3642.8,3670.1,28883943.34,7861.74
1550102400,2019-02-14 0:00:00,BTC/USD,3666.1,3682.87,3640,3656.7,27826760,7594.57
1550016000,2019-02-13 0:00:00,BTC/USD,3694.2,3742.39,3631,3666.1,43227129.49,11762.01
1549929600,2019-02-12 0:00:00,BTC/USD,3681.08,3728,3645,3694.2,41819869.02,11364.33
1549843200,2019-02-11 0:00:00,BTC/USD,3747.7,3750,3672,3681.08,28847196.33,7808.7
1549756800,2019-02-10 0:00:00,BTC/USD,3718.3,3753.5,3661,3747.7,37198920.27,10053.56
1549670400,2019-02-09 0:00:00,BTC/USD,3724,3740,3685.7,3718.3,23421642.59,6309.94
1549584000,2019-02-08 0:00:00,BTC/USD,3438.4,3800,3425.3,3724,112471727.5,31185.21
1549497600,2019-02-07 0:00:00,BTC/USD,3451.9,3462.3,3417.1,3438.4,16706545.67,4850.09
1549411200,2019-02-06 0:00:00,BTC/USD,3513,3521,3405.32,3451.9,45675293.36,13242.97
1549324800,2019-02-05 0:00:00,BTC/USD,3490.47,3517.5,3475.1,3513,16125790.32,4607.06
1549238400,2019-02-04 0:00:00,BTC/USD,3501.74,3522.7,3475.3,3490.47,18321865.76,5239.05
1549152000,2019-02-03 0:00:00,BTC/USD,3564.2,3566.8,3470.1,3501.74,27696311.09,7892.65
1549065600,2019-02-02 0:00:00,BTC/USD,3534.77,3581,3498.76,3564.2,38406942.37,10892.57
1548979200,2019-02-01 0:00:00,BTC/USD,3503.8,3559,3460,3534.77,35648609.07,10159.47
1548892800,2019-01-31 0:00:00,BTC/USD,3529.6,3574.81,3482,3503.8,30263198.57,8602.55
1548806400,2019-01-30 0:00:00,BTC/USD,3477.9,3550,3451.2,3529.6,44194006.36,12602.31
1548720000,2019-01-29 0:00:00,BTC/USD,3501.89,3517.5,3422,3477.9,36374218.91,10487.63
1548633600,2019-01-28 0:00:00,BTC/USD,3597.1,3597.9,3445.3,3501.89,59797176.02,17061.48
1548547200,2019-01-27 0:00:00,BTC/USD,3631.2,3645.7,3541,3597.1,41257349.1,11454.77
1548460800,2019-01-26 0:00:00,BTC/USD,3628.9,3750,3622.9,3631.2,47786631.06,13010.54
1548374400,2019-01-25 0:00:00,BTC/USD,3652.71,3663.5,3580,3628.9,26763119.17,7391.71
1548288000,2019-01-24 0:00:00,BTC/USD,3622.3,3671.4,3589.45,3652.71,28549103.38,7870.34
1548201600,2019-01-23 0:00:00,BTC/USD,3639.1,3677,3591.2,3622.3,29044038.95,7991.31
1548115200,2019-01-22 0:00:00,BTC/USD,3579.4,3682.14,3462,3639.1,65094295.56,18107.54
1548028800,2019-01-21 0:00:00,BTC/USD,3586.1,3620.1,3548.3,3579.4,38848377.64,10849.99
1547942400,2019-01-20 0:00:00,BTC/USD,3762.3,3796.9,3543,3586.1,75063374.71,20650.76
1547856000,2019-01-19 0:00:00,BTC/USD,3675.7,3882,3673.9,3762.3,50709931.14,13392.97
1547769600,2019-01-18 0:00:00,BTC/USD,3722.5,3723.9,3652.39,3675.7,21039738.82,5710.9
1547683200,2019-01-17 0:00:00,BTC/USD,3673.6,3725,3606.2,3722.5,40043474.48,10891.87
1547596800,2019-01-16 0:00:00,BTC/USD,3654.3,3759.89,3642.36,3673.6,48920538.47,13291.55
1547510400,2019-01-15 0:00:00,BTC/USD,3749.3,3780.87,3623.1,3654.3,49776698.07,13420.21
1547424000,2019-01-14 0:00:00,BTC/USD,3591,3799.4,3580,3749.3,55104849.5,14899.55
1547337600,2019-01-13 0:00:00,BTC/USD,3702,3729,3570,3591,45920696.62,12629.28
1547251200,2019-01-12 0:00:00,BTC/USD,3714.8,3734,3666.6,3702,34432312.84,9301.52
1547164800,2019-01-11 0:00:00,BTC/USD,3712.8,3777.8,3666.6,3714.8,48926265.66,13151.74
1547078400,2019-01-10 0:00:00,BTC/USD,4083.3,4143.3,3687.2,3712.8,136113608.6,35103.69
1546992000,2019-01-09 0:00:00,BTC/USD,4100,4168.9,4010,4083.3,84802006.26,20691.48
1546905600,2019-01-08 0:00:00,BTC/USD,4113.9,4215.8,4056,4100,77758500.71,18852.55
1546819200,2019-01-07 0:00:00,BTC/USD,4168.4,4197,4075,4113.9,34605706.31,8352.53
1546732800,2019-01-06 0:00:00,BTC/USD,3911.9,4218,3887.5,4168.4,102409753.5,25169.48
1546646400,2019-01-05 0:00:00,BTC/USD,3954.9,4014.9,3901,3911.9,58984576.33,14876.56
1546560000,2019-01-04 0:00:00,BTC/USD,3924.3,3986,3850.1,3954.9,51836678.43,13235.54
1546473600,2019-01-03 0:00:00,BTC/USD,4048.8,4056.64,3875.1,3924.3,41795853.68,10533.65
1546387200,2019-01-02 0:00:00,BTC/USD,3963.1,4083.47,3917.9,4048.8,77342236.3,19407.59
1546300800,2019-01-01 0:00:00,BTC/USD,3830.5,3987,3788.1,3963.1,53579422.07,13849.81
1546214400,2018-12-31 0:00:00,BTC/USD,3977.3,3986.9,3771,3830.5,61367948.79,15785.48
1546128000,2018-12-30 0:00:00,BTC/USD,3894,4003.8,3838.9,3977.3,69568435.08,17718.49
1546041600,2018-12-29 0:00:00,BTC/USD,4036.7,4099.7,3859.3,3894,74977695.92,18708.83
1545955200,2018-12-28 0:00:00,BTC/USD,3712,4095,3696.3,4036.7,105153716.1,26911.56
1545868800,2018-12-27 0:00:00,BTC/USD,3929.9,3968.8,3686,3712,89482454.21,23579.01
1545782400,2018-12-26 0:00:00,BTC/USD,3909.7,3990,3812.1,3929.9,74545136.03,19137.83
1545696000,2018-12-25 0:00:00,BTC/USD,4140.7,4155,3812.1,3909.7,131834092.9,33702.25
1545609600,2018-12-24 0:00:00,BTC/USD,4071.7,4384,4069,4140.7,161585583.6,37974.75
1545523200,2018-12-23 0:00:00,BTC/USD,4135,4216,4033,4071.7,100981992.7,24479.06
1545436800,2018-12-22 0:00:00,BTC/USD,3976,4166,3919.3,4135,78429538.48,19514.56
1545350400,2018-12-21 0:00:00,BTC/USD,4214.5,4300,3902,3976,178129634,43531.13
1545264000,2018-12-20 0:00:00,BTC/USD,3810,4299,3780.1,4214.5,269934530.5,65842.63
1545177600,2018-12-19 0:00:00,BTC/USD,3780.8,4043,3756,3810,214861452.6,55344.16
1545091200,2018-12-18 0:00:00,BTC/USD,3625,3799.9,3546.9,3780.8,107464739.5,29454.2
1545004800,2018-12-17 0:00:00,BTC/USD,3301.5,3744.8,3280,3625,125040125.6,35554.29
1544918400,2018-12-16 0:00:00,BTC/USD,3283.4,3383,3276.2,3301.5,63634999.01,19078.98
1544832000,2018-12-15 0:00:00,BTC/USD,3281.7,3324.2,3215.2,3283.4,57480339.2,17598.48
1544745600,2018-12-14 0:00:00,BTC/USD,3354.3,3395.2,3224,3281.7,94808360.96,28649.21
1544659200,2018-12-13 0:00:00,BTC/USD,3535.6,3547.1,3317,3354.3,76222373.04,22222.74
1544572800,2018-12-12 0:00:00,BTC/USD,3435.28,3617.4,3415,3535.6,74265794.63,21092.38
1544486400,2018-12-11 0:00:00,BTC/USD,3524.8,3551.5,3381.8,3435.28,83009693.7,24043.58
1544400000,2018-12-10 0:00:00,BTC/USD,3642.3,3709.7,3475.8,3524.8,80447395.98,22589.32
1544313600,2018-12-09 0:00:00,BTC/USD,3506,3789,3465.4,3642.3,90374332.83,25059.1
1544227200,2018-12-08 0:00:00,BTC/USD,3460,3800.1,3316.1,3506,135760289.6,38986.5
1544140800,2018-12-07 0:00:00,BTC/USD,3531,3630,3277.6,3460,254063711.3,73967.23
1544054400,2018-12-06 0:00:00,BTC/USD,3772.9,3922.7,3503,3531,218131793.8,58263.35
1543968000,2018-12-05 0:00:00,BTC/USD,3981.9,4000.77,3750,3772.9,109684430.8,28488.35
1543881600,2018-12-04 0:00:00,BTC/USD,3901.2,4135.9,3785.5,3981.9,133977730.7,33673.25
1543795200,2018-12-03 0:00:00,BTC/USD,4173,4189.8,3830.1,3901.2,146870203.3,36873.07
1543708800,2018-12-02 0:00:00,BTC/USD,4241.3,4369.8,4113,4173,102941696.1,24443.45
1543622400,2018-12-01 0:00:00,BTC/USD,4039.5,4340,3964.5,4241.3,114784731.9,27455.99
1543536000,2018-11-30 0:00:00,BTC/USD,4321.9,4368.8,3950,4039.5,175006992,42429.79
1543449600,2018-11-29 0:00:00,BTC/USD,4305,4488,4167.2,4321.9,177210733.1,41105.34
1543363200,2018-11-28 0:00:00,BTC/USD,3882.7,4447.6,3882.7,4305,274474031.2,65206.7
1543276800,2018-11-27 0:00:00,BTC/USD,3864.1,3959.41,3684.1,3882.7,176640255.6,46223.35
1543190400,2018-11-26 0:00:00,BTC/USD,4089.1,4207.1,3695.5,3864.1,249616173.6,63570.29
1543104000,2018-11-25 0:00:00,BTC/USD,3929.9,4233.2,3657.6,4089.1,321001983.6,81967.08
1543017600,2018-11-24 0:00:00,BTC/USD,4422.7,4529,3819.4,3929.9,211732113.6,51011.52
1542931200,2018-11-23 0:00:00,BTC/USD,4369.6,4495,4210,4422.7,157466977.7,36053.6
1542844800,2018-11-22 0:00:00,BTC/USD,4662.7,4723.7,4342.1,4369.6,130579599.5,28764.81
1542758400,2018-11-21 0:00:00,BTC/USD,4571,4787.3,4412.3,4662.7,203826727.1,44267.46
1542672000,2018-11-20 0:00:00,BTC/USD,4920.7,5056.27,4303.5,4571,545927989.9,116896.48
1542585600,2018-11-19 0:00:00,BTC/USD,5659.5,5659.5,4855,4920.7,387294753.8,74030.77
1542499200,2018-11-18 0:00:00,BTC/USD,5628.3,5745.6,5620.9,5659.5,53930945.98,9531.44
1542412800,2018-11-17 0:00:00,BTC/USD,5655.7,5661.1,5569.1,5628.3,44584273.75,7945.26
1542326400,2018-11-16 0:00:00,BTC/USD,5749.6,5777.5,5530.92,5655.7,104666368.2,18517.14
1542240000,2018-11-15 0:00:00,BTC/USD,5922.4,5940,5432,5749.6,281942127.8,49684.4
1542153600,2018-11-14 0:00:00,BTC/USD,6459.07,6485.8,5678,5922.4,417150478.3,69250.17
1542067200,2018-11-13 0:00:00,BTC/USD,6446.9,6501.1,6397.1,6459.07,65332208.83,10123.14
1541980800,2018-11-12 0:00:00,BTC/USD,6447.9,6481,6418.8,6446.9,47163665.29,7310.48
1541894400,2018-11-11 0:00:00,BTC/USD,6431.1,6459.9,6357.8,6447.9,47078299.92,7342.84
1541808000,2018-11-10 0:00:00,BTC/USD,6418.7,6469.3,6414.4,6431.1,21031407.99,3264.36
1541721600,2018-11-09 0:00:00,BTC/USD,6475.3,6504.4,6385,6418.7,67683873.09,10498.41
1541635200,2018-11-08 0:00:00,BTC/USD,6572.9,6585,6460,6475.3,75669897.32,11613.23
1541548800,2018-11-07 0:00:00,BTC/USD,6522.2,6615,6511,6572.9,70566536.11,10731.78
